timestamp,Amount,Type
4/21/2017 7:12:12,-995.34,Checking
4/21/2017 7:12:13,5145.92,Loan Repayment
4/21/2017 7:12:14,-1329.45,Checking
4/21/2017 7:12:14,-30.5,CDs
4/21/2017 7:12:15,2713.41,Checking
4/21/2017 7:12:16,3052.8,Loan Repayment
4/21/2017 7:12:17,1658.24,Loan Repayment
4/21/2017 7:12:17,376.5,Loan Repayment
4/21/2017 7:12:17,-3738.76,CDs
4/21/2017 7:12:19,-1431.36,CDs
4/21/2017 7:12:19,287.66,Loan Repayment
4/21/2017 7:12:19,-5257.14,Loan Funding
4/21/2017 7:12:20,-832.3,Loan Funding
4/21/2017 7:12:21,-7027.8,Checking
4/21/2017 7:12:22,1724.26,CDs
4/21/2017 7:12:22,-607.59,CDs
4/21/2017 7:12:24,-1254.06,Savings
4/21/2017 7:12:25,-5463.99,Loan Funding
4/21/2017 7:12:25,250.99,Loan Repayment
4/21/2017 7:12:25,-2416.68,Savings
4/21/2017 7:12:26,6551.7,Checking
4/21/2017 7:12:27,-125.2,CDs
4/21/2017 7:12:29,499.89,Checking
4/21/2017 7:12:29,1348.8,CDs
4/21/2017 7:12:30,-4636.74,Checking
4/21/2017 7:12:30,-682.86,CDs
4/21/2017 7:12:31,2929.98,Checking
4/21/2017 7:12:32,6848.19,Savings
4/21/2017 7:12:32,6736.08,Savings
4/21/2017 7:12:33,4912.38,Checking
4/21/2017 7:12:33,6704.3,Savings
4/21/2017 7:12:35,-5461.2,Loan Funding
4/21/2017 7:12:36,3278.96,Checking
4/21/2017 7:12:36,622.78,Checking
4/21/2017 7:12:37,-956.07,Loan Funding
4/21/2017 7:12:38,-4947.5,Savings
4/21/2017 7:12:40,-3030,CDs
4/21/2017 7:12:40,-22.19,Loan Funding
4/21/2017 7:12:41,5619.44,Checking
4/21/2017 7:12:41,-4436.39,Loan Funding
4/21/2017 7:12:42,92.58,CDs
4/21/2017 7:12:43,1829.7,Loan Repayment
4/21/2017 7:12:44,5359.6,Checking
4/21/2017 7:12:45,-144.64,Savings
4/21/2017 7:12:46,-731.4,Checking
4/21/2017 7:12:47,4058.19,Savings
4/21/2017 7:12:47,-398.1,Checking
4/21/2017 7:12:48,575.84,CDs
4/21/2017 7:12:49,5708,CDs
4/21/2017 7:12:50,3286.35,Savings
4/21/2017 7:12:50,-3345.75,Savings
4/21/2017 7:12:51,3473.05,Loan Repayment
4/21/2017 7:12:52,-738.3,Loan Funding
4/21/2017 7:12:52,-5980.87,Savings
4/21/2017 7:12:53,-1805.2,Savings
4/21/2017 7:12:55,-4907,Savings
4/21/2017 7:12:55,3353.5,Loan Repayment
4/21/2017 7:12:56,3950.88,Checking
4/21/2017 7:12:58,2313.55,Loan Repayment
4/21/2017 7:12:59,461.25,Savings
4/21/2017 7:12:59,-445.2,CDs
4/21/2017 7:13:00,-6033.5,Savings
4/21/2017 7:13:00,1694.48,CDs
4/21/2017 7:13:01,-361.68,Savings
4/21/2017 7:13:01,479.58,Savings
4/21/2017 7:13:02,-7025.9,Savings
4/21/2017 7:13:03,-374.52,CDs
4/21/2017 7:13:03,1381.98,Checking
4/21/2017 7:13:03,-1279,Loan Funding
4/21/2017 7:13:04,-544,CDs
4/21/2017 7:13:05,551.92,CDs
4/21/2017 7:13:05,-3256.36,CDs
4/21/2017 7:13:05,-130.65,CDs
4/21/2017 7:13:07,2662.47,CDs
4/21/2017 7:13:07,-40.4,Loan Funding
4/21/2017 7:13:08,-649.89,CDs
4/21/2017 7:13:09,-133.44,Savings
4/21/2017 7:13:10,-3292.4,Loan Funding
4/21/2017 7:13:11,-2072.22,Savings
4/21/2017 7:13:12,2064.72,CDs
4/21/2017 7:13:13,-1250.92,CDs
4/21/2017 7:13:14,-1818.84,Savings
4/21/2017 7:13:14,263.83,CDs
4/21/2017 7:13:16,6394.95,CDs
4/21/2017 7:13:16,-2150.95,Loan Funding
4/21/2017 7:13:17,-45.03,CDs
4/21/2017 7:13:18,-210.85,Savings
4/21/2017 7:13:18,-2126.58,Savings
4/21/2017 7:13:19,797.85,Loan Repayment
4/21/2017 7:13:20,2047.98,Savings
4/21/2017 7:13:20,-1445.94,Checking
4/21/2017 7:13:21,-2323.8,CDs
4/21/2017 7:13:22,-30.65,Loan Funding
4/21/2017 7:13:23,513.1,Checking
4/21/2017 7:13:23,-7621.2,CDs
4/21/2017 7:13:25,3565.86,CDs
4/21/2017 7:13:26,-5799.06,Savings
4/21/2017 7:13:26,283.78,Loan Repayment
4/21/2017 7:13:27,-969.43,Savings
4/21/2017 7:13:28,1562.82,Checking
4/21/2017 7:13:29,-3073.76,CDs
4/21/2017 7:13:30,-4494.78,Loan Funding
4/21/2017 7:13:31,2676.42,Savings
4/21/2017 7:13:33,-5092.65,CDs
4/21/2017 7:13:34,-3798,CDs
4/21/2017 7:13:34,5020.26,Checking
4/21/2017 7:13:34,-2030.28,Loan Funding
4/21/2017 7:13:35,1792.78,CDs
4/21/2017 7:13:35,-5311.71,CDs
4/21/2017 7:13:37,2759.89,CDs
4/21/2017 7:13:38,-2182.64,Loan Funding
4/21/2017 7:13:39,1636.56,CDs
4/21/2017 7:13:40,818.06,CDs
4/21/2017 7:13:41,3785.18,Savings
4/21/2017 7:13:41,7259.1,Checking
4/21/2017 7:13:41,4976.7,Checking
4/21/2017 7:13:43,-2225.4,CDs
4/21/2017 7:13:43,1054.06,Checking
4/21/2017 7:13:43,-4978.26,Loan Funding
4/21/2017 7:13:44,4049.73,Savings
4/21/2017 7:13:45,-934.14,Loan Funding
4/21/2017 7:13:46,-1875.09,CDs
4/21/2017 7:13:47,-59.36,Checking
4/21/2017 7:13:48,467.8,Checking
4/21/2017 7:13:48,-3311.76,Loan Funding
4/21/2017 7:13:48,-5683.02,CDs
4/21/2017 7:13:49,1286.81,CDs
4/21/2017 7:13:49,-2242.85,Checking
4/21/2017 7:13:51,-6848.5,Checking
4/21/2017 7:13:52,-8544.96,Loan Funding
4/21/2017 7:13:52,-1976.04,Checking
4/21/2017 7:13:53,-495.78,Savings
4/21/2017 7:13:55,-911.37,Checking
4/21/2017 7:13:56,-1873.08,CDs
4/21/2017 7:13:56,"5,923.00",Savings
4/21/2017 7:13:57,"1,724.84",CDs
4/21/2017 7:13:58,100.23,Checking
4/21/2017 7:13:59,"2,836.24",Checking
4/21/2017 7:14:00,"5,041.44",Savings
4/21/2017 7:14:00,"-7,441.92",CDs
4/21/2017 7:14:01,"4,032.00",Checking
4/21/2017 7:14:01,970.71,Checking
4/21/2017 7:14:02,-0.92,Checking
4/21/2017 7:14:03,"-4,088.22",Loan Funding
4/21/2017 7:14:04,"-1,923.68",CDs
4/21/2017 7:14:05,"1,713.57",Checking
4/21/2017 7:14:05,"-1,218.14",CDs
4/21/2017 7:14:06,125.26,CDs
4/21/2017 7:14:07,"-2,542.29",CDs
4/21/2017 7:14:08,"-1,708.44",Loan Funding
4/21/2017 7:14:08,"-1,816.88",Savings
4/21/2017 7:14:08,-441.75,Savings
4/21/2017 7:14:09,"-5,369.13",CDs
4/21/2017 7:14:10,"-6,655.00",Loan Funding
4/21/2017 7:14:11,"-1,325.28",Checking
4/21/2017 7:14:11,320.89,Savings
4/21/2017 7:14:12,-250.77,Savings
4/21/2017 7:14:14,"2,557.60",CDs
4/21/2017 7:14:14,"-1,144.12",CDs
4/21/2017 7:14:15,"1,572.76",Loan Repayment
4/21/2017 7:14:16,263.76,Checking
4/21/2017 7:14:16,-17.17,Checking
4/21/2017 7:14:17,"-1,327.40",Checking
4/21/2017 7:14:17,-596.58,Savings
4/21/2017 7:14:18,"-4,029.83",Loan Funding
4/21/2017 7:14:19,802.98,CDs
4/21/2017 7:14:20,"1,794.48",Savings
4/21/2017 7:14:20,"1,676.36",Loan Repayment
4/21/2017 7:14:21,"4,860.24",Checking
4/21/2017 7:14:21,"1,641.15",Loan Repayment
4/21/2017 7:14:22,"-3,040.52",Savings
4/21/2017 7:14:23,-517.67,Savings
4/21/2017 7:14:23,-144.65,Loan Funding
4/21/2017 7:14:24,-6.64,Loan Funding
4/21/2017 7:14:26,903.68,Checking
4/21/2017 7:14:26,"-2,695.30",CDs
4/21/2017 7:14:27,"-3,281.80",Checking
4/21/2017 7:14:28,"-2,157.30",Checking
4/21/2017 7:14:28,"-7,021.08",CDs
4/21/2017 7:14:29,"-3,672.68",CDs
4/21/2017 7:14:30,-952.64,CDs
4/21/2017 7:14:31,"-6,111.18",Checking
4/21/2017 7:14:32,"1,594.53",Checking
4/21/2017 7:14:33,"1,558.68",Loan Repayment
4/21/2017 7:14:33,"3,803.44",Checking
4/21/2017 7:14:33,"3,212.40",Savings
4/21/2017 7:14:34,"2,412.44",Checking
4/21/2017 7:14:34,"-1,391.20",CDs
4/21/2017 7:14:35,"1,351.20",Checking
4/21/2017 7:14:36,"-2,543.36",CDs
4/21/2017 7:14:37,"-8,788.95",Loan Funding
4/21/2017 7:14:38,"-4,962.25",Savings
4/21/2017 7:14:39,"-2,424.24",Loan Funding
4/21/2017 7:14:39,"-2,268.78",Checking
4/21/2017 7:14:39,"5,802.12",Loan Repayment
4/21/2017 7:14:40,394.53,Loan Repayment
4/21/2017 7:14:40,"3,256.86",CDs
4/21/2017 7:14:41,-410.04,Savings
4/21/2017 7:14:42,-586.69,Checking
4/21/2017 7:14:42,544.53,Savings
4/21/2017 7:14:43,-385.36,CDs
4/21/2017 7:14:44,707.52,Loan Repayment
4/21/2017 7:14:44,"3,425.22",CDs
4/21/2017 7:14:45,"5,301.45",Checking
4/21/2017 7:14:46,"-1,005.96",Loan Funding
4/21/2017 7:14:47,"-2,912.64",CDs
4/21/2017 7:14:48,"2,313.27",Loan Repayment
4/21/2017 7:14:49,-833.73,Checking
4/21/2017 7:14:49,"-8,890.38",CDs
4/21/2017 7:14:50,"4,802.84",Checking
4/21/2017 7:14:51,"1,311.03",Savings
4/21/2017 7:14:51,"-5,225.15",Checking
4/21/2017 7:14:52,"3,709.93",Loan Repayment
4/21/2017 7:14:52,-303.32,Checking
4/21/2017 7:14:52,-66.34,CDs
4/21/2017 7:14:53,"1,537.86",CDs
4/21/2017 7:14:53,"5,917.32",CDs
4/21/2017 7:14:54,"-8,552.80",Checking
4/21/2017 7:14:55,897.24,Checking
4/21/2017 7:14:56,286.70,Checking
4/21/2017 7:14:56,433.30,CDs
4/21/2017 7:14:57,"5,220.81",Checking
4/21/2017 7:14:59,"-3,141.99",Savings
4/21/2017 7:15:00,"7,342.40",CDs
4/21/2017 7:15:00,"-6,318.72",Loan Funding
4/21/2017 7:15:00,"-2,261.20",CDs
4/21/2017 7:15:00,"2,308.10",Loan Repayment
4/21/2017 7:15:01,"-1,134.56",Loan Funding
4/21/2017 7:15:02,"4,544.32",Savings
4/21/2017 7:15:03,"2,057.10",CDs
4/21/2017 7:15:03,"-2,582.36",Savings
4/21/2017 7:15:04,"5,149.50",Checking
4/21/2017 7:15:05,"7,263.00",Checking
4/21/2017 7:15:05,"1,379.25",Checking
4/21/2017 7:15:06,"1,921.52",Checking
4/21/2017 7:15:07,-747.38,CDs
4/21/2017 7:15:08,"1,729.50",Checking
4/21/2017 7:15:08,"-1,798.78",Savings
4/21/2017 7:15:08,"3,452.34",CDs
4/21/2017 7:15:08,216.20,Loan Repayment
4/21/2017 7:15:09,"7,428.06",Loan Repayment
4/21/2017 7:15:09,"-1,185.50",Savings
4/21/2017 7:15:10,206.36,CDs
4/21/2017 7:15:11,"2,652.18",Savings
4/21/2017 7:15:11,"4,948.40",Checking
4/21/2017 7:15:12,"-5,066.00",Checking
4/21/2017 7:15:13,"-8,357.80",Checking
4/21/2017 7:15:14,-610.01,CDs
4/21/2017 7:15:15,"-4,609.26",Checking
4/21/2017 7:15:15,"5,656.14",Checking
4/21/2017 7:15:16,"1,521.84",CDs
4/21/2017 7:15:17,"-1,266.28",CDs
4/21/2017 7:15:17,"1,082.00",Loan Repayment
4/21/2017 7:15:18,"-4,278.56",CDs
4/21/2017 7:15:19,"-1,186.38",Savings
4/21/2017 7:15:19,"4,547.25",Checking
4/21/2017 7:15:20,"-2,190.02",CDs
4/21/2017 7:15:21,"1,162.02",Checking
4/21/2017 7:15:22,"-2,163.76",Checking
4/21/2017 7:15:23,-956.02,Checking
4/21/2017 7:15:23,"-3,565.72",Savings
4/21/2017 7:15:23,-328.65,Checking
4/21/2017 7:15:25,"-6,228.56",Checking
4/21/2017 7:15:25,-271.60,Loan Funding
4/21/2017 7:15:26,"6,712.29",Loan Repayment
4/21/2017 7:15:27,-379.08,Loan Funding
4/21/2017 7:15:28,-542.10,Checking
4/21/2017 7:15:29,640.12,Savings
4/21/2017 7:15:30,"-1,153.94",Checking
4/21/2017 7:15:30,332.80,Loan Repayment
4/21/2017 7:15:31,"1,195.18",Checking
4/21/2017 7:15:31,"1,245.80",CDs
4/21/2017 7:15:32,"-3,869.25",Checking
4/21/2017 7:15:33,"-1,162.00",Checking
4/21/2017 7:15:34,632.44,Checking
4/21/2017 7:15:35,"-8,502.90",Checking
4/21/2017 7:15:36,"4,397.96",Loan Repayment
4/21/2017 7:15:36,"-6,649.80",Loan Funding
4/21/2017 7:15:37,"3,339.78",CDs
4/21/2017 7:15:37,-458.06,Checking
4/21/2017 7:15:38,"3,595.06",Savings
4/21/2017 7:15:38,-199.62,Checking
4/21/2017 7:15:39,"5,025.15",Checking
4/21/2017 7:15:40,"-1,130.84",Checking
4/21/2017 7:15:41,"1,271.20",Loan Repayment
4/21/2017 7:15:42,"-2,941.62",CDs
4/21/2017 7:15:43,"-4,276.98",CDs
4/21/2017 7:15:43,"-3,063.96",CDs
4/21/2017 7:15:44,"-2,446.40",Savings
4/21/2017 7:15:45,230.46,CDs
4/21/2017 7:15:46,"2,237.61",Checking
4/21/2017 7:15:46,"3,397.92",Checking
4/21/2017 7:15:48,"-1,149.50",Loan Funding
4/21/2017 7:15:49,-691.07,Checking
4/21/2017 7:15:50,"-3,145.05",Savings
4/21/2017 7:15:51,"-2,921.00",CDs
4/21/2017 7:15:52,"-4,832.05",Loan Funding
4/21/2017 7:15:53,"-6,075.90",CDs
4/21/2017 7:15:54,331.60,CDs
4/21/2017 7:15:55,"-3,499.04",Checking
4/21/2017 7:15:55,"1,252.44",Loan Repayment
4/21/2017 7:15:56,"-3,862.60",CDs
4/21/2017 7:15:58,409.96,Loan Repayment
4/21/2017 7:15:59,"-4,244.90",CDs
4/21/2017 7:15:59,911.48,Loan Repayment
4/21/2017 7:16:01,"-1,158.90",CDs
4/21/2017 7:16:01,-267.06,Checking
4/21/2017 7:16:03,"-3,974.82",Loan Funding
4/21/2017 7:16:03,"-3,338.00",Savings
4/21/2017 7:16:05,"-2,540.30",Savings
4/21/2017 7:16:06,"1,171.20",Savings
4/21/2017 7:16:07,325.95,CDs
4/21/2017 7:16:09,"2,106.18",Savings
4/21/2017 7:16:09,-414.90,Loan Funding
4/21/2017 7:16:10,"6,225.45",Loan Repayment
4/21/2017 7:16:11,"-1,027.38",Savings
4/21/2017 7:16:11,"-3,634.60",Savings
4/21/2017 7:16:12,-134.67,CDs
4/21/2017 7:16:12,717.03,Loan Repayment
4/21/2017 7:16:12,-574.06,Checking
4/21/2017 7:16:13,"-3,532.50",Savings
4/21/2017 7:16:14,"-1,846.24",Savings
4/21/2017 7:16:15,"1,331.91",Checking
4/21/2017 7:16:16,"-6,564.20",Savings
4/21/2017 7:16:16,841.16,Savings
4/21/2017 7:16:17,"2,657.25",CDs
4/21/2017 7:16:18,178.59,Checking
4/21/2017 7:16:18,"3,747.80",CDs
4/21/2017 7:16:18,-385.63,CDs
4/21/2017 7:16:19,"-4,334.76",Loan Funding
4/21/2017 7:16:20,-629.22,CDs
4/21/2017 7:16:20,"-5,947.44",Loan Funding
4/21/2017 7:16:21,-390.12,Loan Funding
4/21/2017 7:16:22,228.86,Savings
4/21/2017 7:16:22,"-1,542.10",Checking
4/21/2017 7:16:23,"-3,244.22",CDs
4/21/2017 7:16:23,"3,930.42",Loan Repayment
4/21/2017 7:16:24,"2,579.67",Savings
4/21/2017 7:16:24,469.15,Savings
4/21/2017 7:16:25,771.74,CDs
4/21/2017 7:16:26,"1,459.52",Savings
4/21/2017 7:16:26,"1,809.43",Checking
4/21/2017 7:16:27,"2,947.77",CDs
4/21/2017 7:16:27,"-2,323.62",Savings
4/21/2017 7:16:28,"-3,673.52",Savings
4/21/2017 7:16:29,"-4,432.89",Savings
4/21/2017 7:16:29,"-4,366.85",CDs
4/21/2017 7:16:30,"-5,090.47",Savings
4/21/2017 7:16:31,"-1,545.44",Loan Funding
4/21/2017 7:16:32,-202.18,Checking
4/21/2017 7:16:33,589.75,Loan Repayment
4/21/2017 7:16:33,"3,463.70",Checking
4/21/2017 7:16:34,"2,930.58",Loan Repayment
4/21/2017 7:16:35,"-3,307.40",Checking
4/21/2017 7:16:36,"-2,674.64",Loan Funding
4/21/2017 7:16:37,"-3,914.30",Loan Funding
4/21/2017 7:16:37,"-2,758.83",Loan Funding
4/21/2017 7:16:38,28.72,Savings
4/21/2017 7:16:39,"1,652.85",CDs
4/21/2017 7:16:39,"2,486.40",Savings
4/21/2017 7:16:39,-371.66,Checking
4/21/2017 7:16:41,"-7,921.80",CDs
4/21/2017 7:16:42,"-4,888.80",Checking
4/21/2017 7:16:43,"-1,396.68",Savings
4/21/2017 7:16:43,"1,487.34",Savings
4/21/2017 7:16:43,"4,479.76",Loan Repayment
4/21/2017 7:16:44,"-1,862.72",Loan Funding
4/21/2017 7:16:45,"1,333.71",Loan Repayment
4/21/2017 7:16:46,488.53,CDs
4/21/2017 7:16:47,173.11,Loan Repayment
4/21/2017 7:16:48,"1,236.30",Loan Repayment
4/21/2017 7:16:49,"1,104.88",CDs
4/21/2017 7:16:50,"2,450.56",CDs
4/21/2017 7:16:51,"2,250.72",Checking
4/21/2017 7:16:52,-376.02,CDs
4/21/2017 7:16:52,-903.34,Savings
4/21/2017 7:16:53,"-4,536.27",Loan Funding
4/21/2017 7:16:54,"2,769.60",Loan Repayment
4/21/2017 7:16:55,"1,499.84",Savings
4/21/2017 7:16:55,"-4,758.75",Checking
4/21/2017 7:16:56,"-3,042.84",Savings
4/21/2017 7:16:57,-634.13,Checking
4/21/2017 7:16:58,-347.50,Checking
4/21/2017 7:16:58,-46.71,Savings
4/21/2017 7:16:59,"4,739.10",CDs
4/21/2017 7:16:59,"4,815.44",Savings
4/21/2017 7:17:00,-386.31,Checking
4/21/2017 7:17:01,"2,589.68",Loan Repayment
4/21/2017 7:17:02,259.65,Savings
4/21/2017 7:17:02,"-1,893.40",Loan Funding
4/21/2017 7:17:03,-568.58,Checking
4/21/2017 7:17:03,"-1,965.54",Savings
4/21/2017 7:17:04,"4,551.39",CDs
4/21/2017 7:17:04,"-2,388.40",Savings
4/21/2017 7:17:05,"-2,123.25",Loan Funding
4/21/2017 7:17:06,"3,019.44",Checking
4/21/2017 7:17:07,-422.06,Loan Funding
